SPBC1652.02	SPAC589.06C
SPBC1652.02	SPAC17A5.08
SPBC12C2.13C	SPAC3H1.05
SPBC12C2.13C	SPBC27B12.14
SPBC12C2.13C	SPAC4G9.15
SPBC12C2.13C	SPAC589.06C
SPAC328.07C	SPBC409.08
SPAC328.07C	SPCC830.08C
SPAC328.07C	SPBC56F2.10C
SPAC328.07C	SPAC1420.04C
SPAC328.07C	SPCC550.04C
SPAC328.07C	SPAC17A5.08
SPAC328.07C	SPAC1639.01C
SPAC328.07C	SPAC1002.02
SPAC328.07C	SPBC1773.15
SPAC328.07C	SPAC9E9.04
SPAC328.07C	SPBC3E7.15C
SPAC328.07C	SPAC3H1.05
SPAC328.07C	SPAC1639.01C
SPAC328.07C	SPAC12B10.02C
SPAC328.07C	SPAC1635.01
SPAC328.07C	SPBC16G5.11C
SPAC328.07C	SPCC970.06
SPAC328.07C	SPAC20G4.07C
SPAC328.07C	SPBC1734.04
SPAC328.07C	SPBC887.15C
SPAC328.07C	SPBC409.20C
SPAC328.07C	SPBC646.07C
SPAC328.07C	SPAC1639.01C
SPAC328.07C	SPCC1919.02
SPAC328.07C	SPAC4G9.15
SPAC328.07C	SPAC23C4.14
SPAC328.07C	SPAC589.06C
SPAC5D6.04	SPAC589.06C
SPBC19G7.17	SPCC830.08C
SPBC19G7.17	SPAC732.01
SPBC19G7.17	SPCC550.04C
SPBC19G7.17	SPBC36B7.03
SPBC19G7.17	SPCC4G3.13C
SPBC19G7.17	SPAC1639.01C
SPBC19G7.17	SPAC9E9.04
SPBC19G7.17	SPBC3E7.15C
SPBC19G7.17	SPAC3H1.05
SPBC19G7.17	SPAC12B10.02C
SPBC19G7.17	SPBC16G5.11C
SPBC19G7.17	SPBPJ4664.05
SPBC19G7.17	SPCC970.06
SPBC19G7.17	SPAC1639.01C
SPBC19G7.17	SPAC4G9.15
SPBC19G7.17	SPAC589.06C
SPBC15D4.04	SPCC162.09C
SPBC15D4.04	SPAC589.06C
SPBC409.21	SPBC56F2.10C
SPBC409.21	SPCC550.04C
SPBC409.21	SPBC354.02C
SPBC409.21	SPBC1703.13C
SPAC17G8.11C	SPAC824.08
SPAC23C4.14	SPAC1639.01C
SPAC23C4.14	SPAC9E9.04
SPAC23C4.14	SPAC3A12.06C
SPAC23C4.14	SPAC1639.01C
SPAC23C4.14	SPAC4G9.15
SPAC23C4.14	SPAC589.06C
SPBC1652.02	SPAC1399.02
SPBC1652.02	SPAC17A5.08
SPBC1652.02	SPAC1639.01C
SPBC1652.02	SPBC29A10.08
SPBC1652.02	SPAC9E9.04
SPBC1652.02	SPAC12B10.02C
SPBC1652.02	SPBC16E9.09C
SPBC1652.02	SPCC970.06
SPBC1652.02	SPCC24B10.17
SPBC1652.02	SPBC646.07C
SPBC1652.02	SPAC1639.01C
SPBC1652.02	SPBC1652.02
SPBC1652.02	SPBC1685.07C
SPCC31H12.02C	SPBC36B7.03
SPCC31H12.02C	SPAC17A5.08
SPCC31H12.02C	SPCC16A11.09C
SPCC31H12.02C	SPCC330.08
SPCC31H12.02C	SPAC1639.01C
SPCC31H12.02C	SPBC1652.02
SPCC31H12.02C	SPAC13G7.01C
SPCC31H12.02C	SPBC1271.02
SPCC31H12.02C	SPAC2G11.13
SPCC31H12.02C	SPAC4G9.15
SPBP8B7.24C	SPBC29A3.11C
SPBC530.10C	SPBC2A9.08C
SPCC550.04C	SPAC1639.01C
SPCC550.04C	SPAC1639.01C
SPBC36B7.03	SPAC4F8.15
SPBC1652.02	SPBC409.20C
SPBC16E9.14C	SPAC17D4.03C
SPAC17H9.16	SPBC27B12.13
SPCC553.06	SPAC27F1.07
SPCC553.06	SPCC338.15
SPCC553.06	SPAC7D4.15C
SPBC2G5.04C	SPAC24B11.08C
SPAC2F3.02	SPBC36B7.03
SPAC2F3.02	SPBC409.21
SPBC27B12.01C	SPBC28F2.06C
SPBC1652.02	SPBC409.20C
SPBC3E7.15C	SPBC3E7.15C
SPBC1604.15	SPAC1002.11
SPBC16E9.09C	SPAC17A5.08
SPBC16E9.09C	SPCC24B10.17
SPBC16E9.09C	SPAC17A5.08
SPBC1652.02	SPBC409.20C
SPCC24B10.17	SPAC17A5.08
SPCC24B10.17	SPAC23H4.03C
SPCC24B10.17	SPAC17A5.08
SPAC1F7.08	SPAC1F7.07C
SPBC1652.02	SPBC36B7.03
SPBC1652.02	SPBC409.20C
SPAC1B3.14	SPAC2C4.13
SPCC338.15	SPAC7D4.15C
SPBC1652.02	SPBC409.20C
SPCC11E10.02C	SPAC1002.11
SPCC11E10.02C	SPBC1604.15
SPBC1652.02	SPBC409.20C
SPBC646.07C	SPAC1639.01C
SPBC646.07C	SPAC1639.01C
SPBC646.07C	SPAC4G9.15
SPBC1652.02	SPBC409.20C
SPBC19G7.17	SPAC23H4.07C
SPBC1652.02	SPBC409.20C
SPCC24B10.08C	SPAC1952.05
SPAC6F12.15C	SPAC17C9.01C
SPAC6F12.15C	SPAC6F12.14
SPAC17C9.01C	SPAC6F12.14
SPAC1805.07C	SPBC32F12.08C
SPAC1805.07C	SPCC1223.15C
SPAC589.08C	SPCC1223.15C
SPBC1A4.01	SPBC106.09
SPBC409.04C	SPBC409.09C
SPAC29E6.04	SPBC409.09C
SPCC11E10.06C	SPBC3H7.10
SPBC1289.03C	SPBC30B4.05
SPBC1105.12	SPAC631.02
SPAC22H12.02	SPAC29B12.01
SPCC320.13C	SPCC962.02C
SPCC320.13C	SPBC336.15
SPBC409.04C	SPAC29E6.04
SPAC29E6.04	SPBC409.04C
SPBC11C11.03	SPAC27F1.04C
SPBC11C11.03	SPCC188.04C
SPBC651.01C	SPBC651.01C
SPBC651.01C	SPAC6G9.09C
SPAC6G9.09C	SPBC651.01C
SPBC13G1.03C	SPAC3C7.10
SPBC13G1.03C	SPBC725.07
SPBC28F2.04C	SPAC29A4.08C
SPAC29A4.08C	SPBC211.02C
SPAC29A4.08C	SPBC3E7.13C
SPBP22H7.07	SPBC31F10.11C
SPAC3G9.04	SPAC1071.01C
SPBC336.08	SPBC11C11.03
SPBC336.08	SPAC27F1.04C
SPBC336.08	SPBC336.08
SPAC29E6.08	SPBC13E7.10C
SPAC3G9.04	SPBC1709.15C
SPAC22H12.02	SPAC3A12.05C
SPBC21H7.02	SPAC823.06
SPAC823.06	SPBC21H7.02
SPBC21H7.02	SPCC1259.06
SPAC22H12.02	SPAC17G8.13C
SPAC823.06	SPAC22H12.02
SPAC23G3.09	SPCC16C4.18C
SPAC15A10.02	SPCC16C4.18C
SPCC1259.06	SPCC16C4.18C
SPAC13F5.02C	SPCC16C4.18C
SPBC19G7.14C	SPBC36.08C
SPAC1805.17	SPBC365.13C
SPAC1486.05	SPAC1B1.03C
SPBC342.05	SPBC342.05
SPAC227.15	SPAC8E11.02C
SPAC22A12.09C	SPBC21C3.05
SPAC22A12.09C	SPBC36.09
SPBP23A10.08	SPCC622.08C
SPAC22F8.11	SPAC24C9.11
SPAC2G11.12	SPBC16G5.12C
SPAC3H5.06C	SPBP8B7.19
SPAC3H5.06C	SPAPB1E7.02C
SPCC126.14	SPBC365.05C
SPBC776.04	SPAC22F8.08
SPBC3B9.02C	SPBC19C2.01
SPAPJ760.02C	SPCC306.09C
SPBP23A10.08	SPAC637.12C
SPAC13D6.05	SPBC16A3.15C
SPAC13D6.05	SPBC16A3.15C
SPCC63.08C	SPAC4F10.07C
SPAC6G9.07C	SPBC146.13C
SPBC14C8.06	SPBC146.13C
SPCC663.05C	SPBC31F10.13C
SPAC4F10.15C	SPBC146.13C
SPAC4F10.15C	SPBC146.13C
SPAC13G6.05C	SPAC644.18C
SPCC1322.12C	SPAC23H3.08C
SPAC6F6.08C	SPCC1739.11C
SPCC1795.01C	SPAC23H3.08C
SPBC32H8.10	SPBC32F12.06
SPBC29A10.03C	SPAC26H5.03
SPCC18.06C	SPCC4G3.15C
SPCC18.06C	SPCC417.06C
SPAC664.15	SPAC589.02C
SPBP19A11.04C	SPAC821.12
SPCC31H12.08C	SPAC589.02C
SPCC31H12.08C	SPCC417.06C
SPAC644.06C	SPBC16A3.01
SPAC26H5.06	SPBC2D10.13
SPAC26H5.06	SPAC3H5.06C
SPAC1782.09C	SPBC25D12.02C
SPAC821.08C	SPBC14C8.01C
SPAC821.08C	SPAC6F12.14
SPAC6F12.14	SPAC17C9.01C
SPBC11B10.09	SPAC4G8.03C
SPAC23H4.18C	SPBC1718.01
SPAC17G6.12	SPBC1718.01
SPAC110.03	SPAC16E8.09
SPAC17D4.02	SPAC24H6.06
SPAC24H6.06	SPAC17D4.02
SPAC1565.08	SPBC887.04C
SPBC9B6.08	SPAC26A3.05
SPAC3A12.14	SPAC6F6.10C
SPBC30B4.05	SPCC962.03C
SPAC6F6.12	SPCC16A11.08
SPBC32F12.08C	SPAC589.08C
SPCC550.13	SPBC685.09
SPCC550.13	SPAC3H1.01C
SPCC550.13	SPBC646.14C
SPCC550.13	SPCC18B5.11C
SPBC2G2.13C	SPBC649.03
SPAC20G4.04C	SPAC664.07C
SPBC216.05	SPAC9E9.08
SPBC12C2.08	SPBC12C2.08
SPAC23C4.18C	SPAC6B12.11
SPAC6B12.11	SPAC23C4.18C
SPBC3D6.09	SPAC17G8.03C
SPAC4F10.14C	SPBC25H2.05
SPBC11G11.02C	SPAC25G10.09C
SPAC25G10.09C	SPBC11G11.02C
SPAC31G5.09C	SPAC4G8.03C
SPBC800.08	SPAC9G1.12
SPAC18G6.05C	SPBC29A3.09C
SPBC36B7.09	SPAC18G6.05C
SPAC926.04C	SPBC36B7.09
SPBC36B7.09	SPBC36B7.09
SPAC644.06C	SPAC4F10.11
SPBC776.02C	SPBC25B2.03
SPAC23H3.13C	SPCC1753.02C
SPBC25B2.11	SPAC23H4.18C
SPBC11C11.03	SPBP4H10.06C
SPBC1718.02	SPAC25G10.04C
SPAC644.06C	SPAC644.06C
SPBC16H5.11C	SPAC644.06C
SPBC16H5.11C	SPBC660.14
SPAC24H6.04	SPBC21.04
SPAC19A8.07C	SPAC23C11.03
SPAC664.11	SPBC14C8.02
SPAC1B1.03C	SPAC30D11.04C
SPCC1223.06	SPCC1223.06
SPBC19F8.07	SPCC1442.14C
SPBP8B7.09C	SPCC18B5.07C
SPBC20F10.06	SPBC3D6.04C
SPAC25B8.14	SPBC1861.01C
SPCC1682.02C	SPBC25D12.03C
SPAC1B2.05	SPCC1682.02C
SPBC216.05	SPBC660.13C
SPBC216.05	SPCC1753.01C
SPBC31F10.09C	SPBC1604.10
SPBC1604.10	SPBC31F10.09C
SPAC14C4.03	SPAC25G10.04C
SPBC428.13C	SPCC417.06C
SPAC13C5.07	SPAC1556.01C
SPAC13C5.07	SPBC6B1.09C
SPAC23A1.17	SPBC146.13C
SPBC11G11.07	SPAC30D11.04C
SPBC146.13C	SPBC13E7.09
SPAC14C4.06C	SPCC162.08C
SPBC25D12.02C	SPBC16D10.07C
SPAC29E6.04	SPAC27F1.04C
SPAC20G8.06	SPAC2G11.14
SPAC20G8.06	SPAC1B3.05
SPAC20G8.06	SPAC16C9.04C
SPAC1B3.05	SPAC20G8.06
SPAC1B3.05	SPAC1B3.05
SPAC222.09	SPAC3H8.09C
SPBC31F10.09C	SPBC14F5.08
SPBC685.09	SPBC31F10.11C
SPAPB17E12.11	SPAC27F1.07
SPAPB17E12.11	SPAC6F6.05
SPAPB17E12.11	SPAC7D4.15C
SPAPB17E12.11	SPBC1271.02
SPAPB17E12.11	SPCC338.15
SPAC57A7.04C	SPBC3B9.11C
SPAC25G10.09C	SPAC16E8.01
SPAC25G10.09C	SPBC19F8.03C
SPBC646.04	SPCC16C4.11
SPBC646.04	SPBC16H5.03C
SPBC646.04	SPBC16A3.09C
SPBC14C8.01C	SPAC821.08C
SPAPB17E12.03	SPBC17A3.10
SPBC17A3.10	SPAC3C7.10
SPAPB17E12.03	SPAC3C7.10
SPAC17C9.14	SPAC29A4.14C
SPAC17D4.01	SPAC3C7.10
SPAC17D4.01	SPBC13G1.03C
SPAC17D4.01	SPBC725.07
SPBC25H2.13C	SPBP8B7.14C
SPBC25H2.13C	SPAC17G8.03C
SPBC25H2.13C	SPBC3D6.09
SPBC25H2.13C	SPAC23C4.18C
SPBC1734.02C	SPBC16D10.09
SPBC557.04	SPAC16E8.01
SPAC4D7.05	SPAC25G10.08
SPCC330.01C	SPAC2G11.12
SPCC970.01	SPBC4F6.15C
SPBC4F6.15C	SPBC19G7.01C
SPAC1952.07	SPAC1952.07
SPBC1734.06	SPBC1734.06
SPBC1734.06	SPAC13G6.01C
SPBC1734.06	SPAC18B11.07C
SPBC2D10.12	SPBC1709.14
SPAC13G6.01C	SPAC13G6.01C
SPAC30D11.10	SPAC644.14C
SPAC30D11.10	SPCC1753.01C
SPAC227.15	SPBC776.02C
SPAC1F7.04	SPAC17G8.14C
SPBC3B9.07C	SPBC1718.03
SPAC926.08C	SPAC26A3.07C
SPAC18G6.11C	SPBC3B8.11
SPBC651.09C	SPAC1783.05
SPBC21D10.12	SPBC21D10.12
SPCC584.05	SPCC825.03C
SPCC1183.01	SPAC9E9.07C
SPBC36.08C	SPBC1539.05
SPBC36.08C	SPAC144.15C
SPBC36.08C	SPCC338.13
SPBC16G5.12C	SPAC2G11.12
SPAC1687.05	SPAC30D11.13
SPAC2E12.02	SPAC2E12.02
SPBC409.05	SPCC18.04
SPBC336.15	SPCC320.13C
SPAC6G9.11	SPAC56F8.08
SPCC74.03C	SPBC25B2.03
SPBC336.08	SPCC338.08
SPCC188.04C	SPAC27F1.04C
SPCC188.04C	SPBC336.08
SPAC8C9.17C	SPBC32F12.08C
SPBC365.15	SPBC428.20C
SPBC365.15	SPBC32F12.04
SPBC25H2.11C	SPBC21H7.02
SPAC23H4.17C	SPBC12D12.06
SPAC18B11.10	SPAC23H4.17C
SPAC23H4.17C	SPCC417.06C
SPBC12D12.06	SPAC23H4.17C
SPAC4G8.02C	SPCC553.06
SPAC12B10.14C	SPAC110.03
SPBC409.12C	SPCC1393.14
SPCC1393.14	SPBC409.12C
SPAC4D7.05	SPBC18H10.03
SPCC16A11.09C	SPBC17A3.01C
SPBC17A3.01C	SPCC16A11.09C
SPBC36B7.07	SPAC823.05C
SPBC36B7.07	SPAC3G6.10C
SPAC17H9.16	SPAC6F12.07
SPAC12G12.13C	SPBC25H2.13C
SPAC11E3.04C	SPAC13G6.01C
SPBC19C7.02	SPAC18B11.07C
SPBC32H8.02C	SPBC31E1.05
SPAC17G6.08	SPAC6F6.15
SPAC823.12	SPAC23H4.14
SPAC343.05	SPAC637.05C
SPAC343.05	SPAC16E8.07C
SPAC823.12	SPCC790.02
SPBC215.14C	SPAC1142.07C
SPAC19A8.05C	SPAC11H11.01
SPAC2G11.03C	SPAC17G6.08
SPCPJ732.01	SPAPJ696.01C
SPCPJ732.01	SPCC777.13
SPAC2F3.10	SPBC336.11
SPBC13E7.09	SPBC146.13C
SPCC338.15	SPAC4G8.02C
SPAC20H4.08	SPAC2F7.02C
SPAC17C9.13C	SPCC962.03C
SPAC3G9.08	SPAC1F5.11C
SPBC1703.10	SPCC61.04C
SPBC12C2.05C	SPAC4F10.15C
SPAC9.03C	SPBC1711.17
SPAC9.03C	SPAC19A8.13
SPAC9.03C	SPAC167.03C
SPBC30B4.05	SPBC1289.03C
SPAC926.04C	SPBC1711.08
SPBC12C2.08	SPAC664.15
SPAC27F1.04C	SPCC188.04C
SPAC22G7.09C	SPBC19G7.15
SPAC644.14C	SPAC4H3.05
SPBC776.04	SPAC29B12.07
SPAC22F8.08	SPAC29B12.07
SPCC74.01	SPBC8D2.14C
SPAC6F6.12	SPBC14F5.11C
SPAC6G9.06C	SPAC6G9.06C
SPBC428.20C	SPBC32F12.04
SPAC1805.17	SPBC1289.03C
SPAC664.15	SPBC11G11.01
SPAPB17E12.11	SPAC27F1.07
SPCC338.15	SPAC27F1.07
SPCC338.15	SPAC6F6.05
SPAPB17E12.11	SPAC7D4.15C
SPAPB17E12.11	SPBC1271.02
SPAPB17E12.11	SPCC338.15
SPCC338.15	SPAPB17E12.11
SPBC36B7.03	SPAC17G6.09
SPCC338.15	SPBC1271.02
SPAC27D7.02C	SPAC27D7.02C
SPBC776.02C	SPAC25G10.04C
SPAC167.01	SPCC1223.11
SPAC26F1.10C	SPAC31G5.09C
SPAPJ760.02C	SPBC557.04
SPAPJ760.02C	SPBC557.04
SPAC1782.09C	SPAC1565.06C
SPAC821.08C	SPAC644.06C
SPAC926.04C	SPBC9B6.10
SPAC589.08C	SPBC336.15
SPBC1289.03C	SPBC365.13C
SPAC2F3.06C	SPAC1486.05
SPAC2F3.06C	SPBC19G7.15
SPBC4.04C	SPBC776.12C
SPBC4.04C	SPCC550.13
SPBC211.04C	SPBC1347.10
SPBC428.13C	SPCC18.06C
SPAC15F9.03C	SPAC26A3.15C
SPAC1486.05	SPBC1921.03C
SPAC17G8.14C	SPBC1271.02
SPAC17G8.14C	SPCC553.06
SPAC17G8.14C	SPCC338.15
SPAC18B11.07C	SPBC19C7.02
SPCC330.02	SPCC330.01C
SPAC1F7.04	SPBC17F3.01C
SPBC725.17C	SPBC3B8.11
SPAC1F3.01	SPAC16.02C
SPAC22F8.08	SPBC8D2.14C
SPAC6G9.06C	SPBC365.15
SPAC6G9.06C	SPBC32F12.04
SPAC22F3.12C	SPAC4G8.03C
SPAC12B10.14C	SPBC16H5.11C
SPBC660.14	SPAC23C11.16
SPBC947.10	SPBC119.02
SPBC337.08C	SPAC56F8.08
SPAC1783.07C	SPAC1805.17
SPBC1198.12	SPAC644.06C
SPCC830.08C	SPCC61.04C
SPCC338.13	SPBC1539.05
SPBC1773.07C	SPBC1289.03C
SPBC1711.08	SPAC926.04C
SPBC12C2.06	SPBC31E1.05
SPAC23H3.13C	SPBC8D2.19
SPCC622.14	SPBC4F6.18C
SPAC23C4.10	SPAC9E9.07C
SPBC4F6.10	SPAC6F6.15
SPAC23A1.17	SPAC4F10.15C
SPAC4A8.13C	SPCC63.12C
SPBC4C3.10C	SPAC23D3.07
SPAC23D3.07	SPCC63.12C
SPBC725.02	SPBC887.10
SPBC28F2.12	SPCC16C4.03
SPBC28F2.12	SPAC11G7.02
SPAC688.11	SPAC688.11
SPBC19G7.01C	SPCC285.16C
SPBC19G7.01C	SPAC8F11.03
SPAC3C7.03C	SPAC20H4.07
SPAC821.10C	SPAC22E12.04
SPCC1919.14C	SPCC16C4.14C
SPAC1F5.04C	SPAC15A10.16
SPAC1F5.04C	SPAC1834.07
SPAC1F5.04C	SPAC20G8.05C
SPBC336.03	SPAC17H9.09C
SPBC336.03	SPAC17H9.09C
SPAC4F10.11	SPAC6F6.08C
SPBC14C8.07C	SPBC4.04C
SPBC776.12C	SPCC550.13
SPCC550.13	SPBC776.12C
SPBC582.03	SPAC6F12.14
SPBC31F10.11C	SPBC146.07
SPBC31F10.11C	SPAC4D7.13
SPAC14C4.16	SPAC16A10.05C
SPAC589.08C	SPAC589.08C
SPBC11C11.03	SPAC589.08C
SPAC8C9.17C	SPAC589.08C
SPBC31E1.05	SPBC12C2.06
SPBC31E1.05	SPAC23D3.06C
SPBC3E7.02C	SPBC3E7.02C
SPBC32F12.05C	SPAC644.12
SPBC32F12.05C	SPBC32F12.05C
SPBC32F12.05C	SPBC31F10.11C
SPBP8B7.09C	SPBC1289.03C
SPBC1347.10	SPBC1347.10
SPBP4H10.09	SPAC24H6.04
SPCC338.08	SPBC336.08
SPBC19G7.01C	SPBC16D10.09
SPBC146.13C	SPAC23A1.17
SPAC1687.05	SPAC30D11.13
SPAC16.02C	SPBP35G2.08C
SPAC30D11.07	SPBC1703.04
SPAC3C7.10	SPBC13G1.03C
SPAC3C7.10	SPBC725.07
SPCC16C4.11	SPBP16F5.02
SPCC16C4.11	SPAC19E9.03
SPAC17G8.14C	SPAC1F7.04
SPBC36.09	SPAC22A12.09C
SPAC644.14C	SPAC15A10.03C
SPCC18B5.11C	SPBC342.05
SPAC15A10.03C	SPAC644.14C
SPAC23C4.08	SPBC106.20
SPAC23C4.08	SPBC2D10.14C
SPBC119.11C	SPBC20F10.01
SPBC28F2.12	SPBC1709.15C
SPBP19A11.03C	SPBC2D10.12
SPBC28F2.12	SPAC222.09
SPBC28F2.12	SPAC4G9.04C
SPBC28F2.12	SPAC6F12.17
SPBC28F2.12	SPBC1709.08
SPBC17D1.04	SPBC336.09C
SPAC13F5.06C	SPCC622.10C
SPAC2E12.02	SPBC23E6.09
SPCC1393.02C	SPAC6F12.14
SPCC1393.02C	SPAC328.04
SPAC2E12.02	SPAC22F3.09C
SPAC16E8.01	SPAC688.11
SPCC1223.15C	SPAC8C9.17C
SPAC29E6.08	SPBC17D1.04
SPAC29E6.08	SPBC3B8.11
SPBC1604.10	SPAC1002.15C
SPBC1604.10	SPAC18B11.10
SPAC3G9.04	SPAC23G3.01
SPAC1565.04C	SPAC1565.04C
SPCC645.14C	SPAC13G7.02C
SPCC1494.02C	SPAC1B3.05
SPCC553.11C	SPAC1002.04C
SPAC1687.05	SPAC4F10.11
SPAC23H4.14	SPBC405.04C
SPAC2G11.06	SPBC215.14C
SPAC2G11.06	SPAC13F5.04C
SPBC13E7.09	SPAC20G8.05C
SPBC3B9.10	SPCC794.11C
SPBC25H2.06C	SPAC9E9.07C
SPBC25H2.06C	SPBC1703.10
SPBC25H2.06C	SPAC18G6.03
SPBC25H2.06C	SPAC18G6.03
SPBC25H2.06C	SPBC405.04C
SPAC644.13C	SPAC644.13C
SPBC1773.07C	SPAC1805.17
SPBC26H8.07C	SPAC8E11.07C
SPAC8E11.07C	SPBC26H8.07C
SPBC106.01	SPBC428.13C
SPBC19F8.07	SPBP16F5.02
SPBC342.05	SPCC18B5.11C
SPAC29E6.08	SPAC16E8.16
SPAC29E6.08	SPAC29E6.08
SPAC31G5.09C	SPBC1D7.05
SPAC1B1.03C	SPAC23D3.06C
SPAC6G9.06C	SPBC428.20C
SPAC6G10.12C	SPBC1289.03C
SPAC6G10.12C	SPAC23D3.06C
SPBC32H8.12C	SPBC146.13C
SPBC32H8.12C	SPBC32H8.12C
SPBC32H8.12C	SPAC9G1.05
SPAC9G1.05	SPBC32H8.12C
SPBC32H8.12C	SPAC20G4.06C
SPBC32H8.12C	SPAC15A10.16
SPBP23A10.08	SPBC1105.12
SPBP23A10.08	SPBC1105.11C
SPBP23A10.08	SPCC622.09
SPBC887.18C	SPAC15A10.02
SPAC9G1.05	SPAC20G4.06C
SPAC13D6.05	SPAC1420.02C
SPCC63.08C	SPAC7D4.04
SPAC6G9.07C	SPBC146.13C
SPBC14C8.06	SPAC4F10.15C
SPAC607.04	SPAC11E3.06
SPAC607.04	SPAC11E3.06
SPAC10F6.04	SPBC2D10.11C
SPAC1F3.02C	SPBC543.07
SPAC1F3.02C	SPBC543.07
SPAC8C9.03	SPAC31F12.01
SPAC22H10.07	SPAC110.03
SPAC22H10.07	SPAC821.08C
SPAC22H10.07	SPAC12B10.14C
SPAC18G6.15	SPBC16A3.15C
SPAC8E11.02C	SPBC83.17
SPAC8E11.02C	SPCC4G3.09C
SPAC8E11.02C	SPBC3F6.01C
SPAC8E11.02C	SPBC685.06
SPAC8E11.02C	SPBPB7E8.02
SPAC1F5.04C	SPAC20G8.05C
SPAC1F5.04C	SPAC3G9.05
SPAC1F5.04C	SPBC32H8.12C
SPAC1F5.04C	SPAC110.03
SPAC20G8.05C	SPAC1F5.04C
SPBC1289.04C	SPAC110.03
SPBC13E7.10C	SPCC16C4.14C
SPBC13E7.10C	SPCC290.02
SPAC9.03C	SPAC56E4.04C
SPAC9.03C	SPBC336.03
SPAC9.03C	SPBC3E7.01
SPBC1711.17	SPAC9.03C
SPAC9.03C	SPBC19C2.01
SPBC19C2.01	SPAC9.03C
SPAC4F8.12C	SPAC9.03C
SPAC167.03C	SPAC9.03C
SPAC9.03C	SPAC3F10.15C
SPAC9.03C	SPCC1393.02C
SPAC9.03C	SPBC26H8.02C
SPAC9.03C	SPAC31G5.19
SPCC1322.12C	SPAC821.08C
SPAC15A10.16	SPBC1D7.05
SPBC1D7.05	SPAC15A10.16
SPCC18.06C	SPAC589.02C
SPCC4G3.15C	SPCC18.06C
SPAC20G4.01	SPAC589.02C
SPAC3F10.12C	SPAC25G10.03
SPAC821.12	SPAC6G10.12C
SPAC821.12	SPAC1B3.05
SPAC821.12	SPAC23C4.10
SPAC821.12	SPBC16H5.08C
SPCC31H12.08C	SPAC20G4.01
SPCC31H12.08C	SPAC664.15
SPBC16A3.01	SPBC16A3.01
SPAC9G1.11C	SPAC9G1.11C
SPAC26H5.06	SPBC16A3.08C
SPBC409.12C	SPAC26H5.06
SPAC6F12.15C	SPAC6F12.15C
SPAC821.08C	SPBC3D6.04C
SPAC6F12.14	SPAC6F12.14
SPAC16E8.09	SPAC110.03
SPAC17C9.01C	SPAC17C9.01C
SPBC11B10.09	SPBC9B6.10
SPBC9B6.10	SPBC11B10.09
SPBC11B10.09	SPAC23C11.16
SPAC4G8.03C	SPBC11B10.09
SPBC9B6.10	SPBC776.12C
SPBC9B6.10	SPBC19F8.07
SPBC9B6.10	SPBC106.01
SPBC9B6.10	SPBC1D7.05
SPBC14C8.07C	SPBC1718.01
SPBC1718.01	SPBC14C8.07C
SPAC110.03	SPAC26A3.09C
SPAC110.03	SPAC29A4.11
SPAC110.03	SPAC29A4.11
SPAC110.03	SPBC3F6.05
SPAC110.03	SPAC13A11.01C
SPAC110.03	SPAC4F8.13C
SPAC110.03	SPAC12B10.14C
SPAC1B2.05	SPBC25D12.03C
SPBC25D12.03C	SPAC1B2.05
SPCC1682.02C	SPAC1B2.05
SPBC25D12.03C	SPAC17D4.02
SPBC25D12.03C	SPBC25D12.03C
SPBC25D12.03C	SPCC1682.02C
SPBC25D12.03C	SPBC1347.10
SPAC23C11.16	SPBC660.14
SPAC23C11.16	SPBC16A3.01
SPAC23C11.16	SPAC9G1.11C
SPAC17G6.12	SPAC57A10.05C
SPAC26F1.13C	SPMIT.02
SPBC776.12C	SPBC685.09
SPBC17G9.02C	SPAC29E6.08
SPBC17G9.02C	SPAC16E8.16
SPAC26A3.05	SPAC688.11
SPCC1259.13	SPCC1259.13
SPBC9B6.08	SPAC688.11
SPAC688.11	SPBC9B6.08
SPAC22H10.05C	SPBC1289.03C
SPAC22H10.05C	SPAC23D3.06C
SPBP4H10.04	SPBP4H10.04
SPAC20G4.06C	SPAC20G4.06C
SPAC1805.17	SPAC6G10.12C
SPAC1805.17	SPAC664.08C
SPAC1805.17	SPAC644.04
SPAC1805.17	SPAC1F3.05
SPAC1805.17	SPBC16E9.13
SPAC1805.17	SPBC2D10.14C
SPAC1805.17	SPAC23D3.06C
SPAC1805.17	SPAC23D3.06C
SPAC1805.17	SPBC17D11.06
SPAC1805.17	SPAC19A8.12
SPAC1805.17	SPAC10F6.09C
SPAC1805.17	SPAC20G8.10C
SPAC1805.17	SPBC18H10.16
SPAC1805.17	SPBC19G7.10C
SPAC1805.17	SPAC9E9.08
SPAC1805.17	SPBC365.07C
SPAC1805.17	SPAC30D11.04C
SPAC1805.17	SPAC1486.05
SPAC1805.17	SPAC22G7.09C
SPAC1805.17	SPBC19G7.15
SPBC30B4.05	SPBC30B4.05
SPAC1B3.08	SPAC1B3.08
SPAC1B3.08	SPAC1687.13C
SPAC1687.13C	SPAC1B3.08
SPAC589.08C	SPAC18G6.15
SPAC589.08C	SPAC1805.07C
SPAC664.15	SPCC417.06C
SPCC550.13	SPBC2A9.12
SPAC56F8.08	SPBC337.08C
SPCC290.04	SPCC290.04
SPAC8E11.03C	SPAC22F3.03C
SPAC23C4.18C	SPBP23A10.09
SPAC23C4.18C	SPAC664.07C
SPBP8B7.14C	SPBP23A10.09
SPBP8B7.14C	SPAC23C4.18C
SPBP8B7.14C	SPBP8B7.14C
